delegacion,tgt_enc_deleg
ALVARO OBREGON,1.658429356497075
AZCAPOTZALCO,0.9963835558155614
BENITO JUAREZ,1.7113888150314633
COYOACAN,1.7686511594922345
CUAJIMALPA,0.43066910212984805
CUAUHTEMOC,2.3100856276703245
GUSTAVO A. MADERO,2.401772578215014
IZTACALCO,0.928907011789735
IZTAPALAPA,3.6886079988654092
MAGDALENA CONTRERAS,0.31800372307419555
MIGUEL HIDALGO,1.8956102404084816
MILPA ALTA,0.11474014575243364
TLAHUAC,0.5391011435156458
TLALPAN,1.4174659173506834
VENUSTIANO CARRANZA,1.5039536203106163
XOCHIMILCO,0.8151503332860587
